Reported by,Adrian ,Adrian ,Björn R ,Björn R ,Dan Downs ,Dan Downs ,Michael S,Michael S,Michael S,Michael S,Michael S,Michael S,Adrian ,Adrian ,Michael S,Michael S,Michael S,Michael S,Michael S,Michael S,Adrian ,Adrian ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Romain Dolbeau ,Juha Lainema ,Juha Lainema 
CPU,AMD Ryzen 9 5900X ,AMD Ryzen 9 5900X ,AMD Ryzen 7 2700x ,AMD Ryzen 7 2700x ,"13"" MBP M1 ","13"" MBP M1 ",Intel Xeon E3-1271 v3,Intel Xeon E3-1271 v3,Intel Xeon E3-1271 v3,Intel Xeon E3-1271 v3,Intel Xeon E3-1271 v3,Intel Xeon E3-1271 v3,Intel i7-8559U,Intel i7-8559U,Intel Xeon E-2716G at 4.25Hz,Intel Xeon E-2716G at 4.25Hz,Intel Xeon E-2716G at 4.25Hz,Intel Xeon E-2716G at 4.25Hz,Intel Xeon E-2716G at 4.25Hz,Intel Xeon E-2716G at 4.25Hz,NVIDIA Carmel (Jetson Xavier NX),NVIDIA Carmel (Jetson Xavier NX),Cavium ThunderX2 2.5 GHz ,Cortex A72 @ 1.5 GHz (Rpi4),"Sun Blade 2500, 1.28 GHz UltraSPARC IIIi ","Sun Blade 2500, 1.28 GHz UltraSPARC IIIi ","PowerMac G5 Quad, PowerPC 970MP @ 2.5 GHz ","PowerMac G5 Quad, PowerPC 970MP @ 2.5 GHz ",Cortex A53 @ 1.2 GHz (Rpi3B),Cortex A53 @ 1.2 GHz (Rpi3B),Qaulcomm 855 (Arm Cortex-A76),Qaulcomm 855 (Arm Cortex-A76)
OS,Linux,Linux,Fedora 32 Linux 5.11.7,Fedora 32 Linux 5.11.7,macOS 11.2.3 ,macOS 11.2.3 ,WS 2008 R2,WS 2008 R2,WS 2008 R2,WS 2008 R2,WS 2008 R2,WS 2008 R2,FreeBSD 11.2 ,FreeBSD 11.2 ,WS 2016,WS 2016,WS 2016,WS 2016,WS 2016,WS 2016, Ubuntu Linux (jetson-nx-jp451), Ubuntu Linux (jetson-nx-jp451),RHEL7,Ubuntu Linux,Debian Linux,Debian Linux,"PPC64-Linux, Debian (big-endian)","PPC64-Linux, Debian (big-endian)",Debian Linux,Debian Linux,Android 11,Android 11
compiler,gcc 10.2.0 ,gcc 10.2.0 ,gcc 10.2.1 ,gcc 10.2.1 ,clang-1200.0.32.29 ,clang-1200.0.32.29 ,MSVC 19.27.29111,MSVC 19.27.29111,gcc 10.2.0,MSVC 19.27.29111,gcc 10.2.0,Clang 10.0.1,gcc 7.3.0 ,gcc 7.3.0 ,MSVC 19.27.29111,MSVC 19.27.29111,gcc 10.2.0,MSVC 19.27.29111,gcc 10.2.0,Clang 10.0.1,gcc 7.5.0 ,gcc 7.5.0 ,GCC 9.2 ,GCC 9.3 ,GCC 9.3 ,GCC 9.3 ,GCC 9.3 ,GCC 9.3 ,GCC 8.3 ,GCC 8.3 ,clang/llvm 10.1,clang/llvm 10.1
test file,glibc 2.32 ,my_strtod,glibc 2.31 ,my_strtod,Libc ???,my_strtod,static clib,DLL lib,__mingw_strtod,my_strtod,my_strtod,my_strtod,System libc,my_strtod,static clib,DLL lib,__mingw_strtod,my_strtod,my_strtod,my_strtod,glibc,my_strtod,glibc-2.17-222.el7.aarch64 ,glibc 2.31-0ubuntu9.2 ,glibc 2.31-0+sparc64.2 ,my_strtod,glibc 2.30-7 ,my_strtod,glibc 2.28-10 ,my_strtod,Android clib (bionic),my_strtod
t2-500.txt,1030.66,351.45,1487.71,451.91,14433.09,376.68,3924.41,4411.86,12703.71,542.12,487.17,497.32,11530.29,437.03,3118.12,3317.11,10930.29,484.55,378.94,428.74,2797.05,1021.18,5047.07,5988.18,20485.44,6259.67,4966.28,2629.43,11871.53,4629.98,23737.12,834.13
t2-750.txt,1370.22,489.09,1912.58,604.52,30690.32,514.48,7194.51,7757.13,24891.61,742.3,651.74,682.94,22822.54,569.8,5693.38,6060.81,21542.17,668.38,506.64,584.65,3400.02,1309.59,6719.82,7571.82,26601.66,7688.36,6191.58,3559.33,14853.31,6391.14,51846.9,1132.62
t2-800.txt,1430.1,509.43,1980.65,630.54,32433.48,546.06,,,27689.9,783.31,680.53,716.95,25846.45,604.43,,,24110.85,704.12,531.91,615.3,3498.26,1366.88,6954.3,7799.41,27805.03,8301.15,6335.64,3745.1,15239.5,6742.9,58610.03,1215.53
t2-800-small.txt,2143.61,515.84,3198.98,627.16,33198.35,540.17,13431.2,14008.9,28202.38,776.76,672.3,713.53,27034.97,595.48,10922.74,11737.81,24565.6,695.52,524.92,610.17,7396.26,1355.81,14105.23,17214.47,60701.56,8312.99,11653.46,3738.77,35193.18,6728.23,60974.73,1197.93
t2-800-big.txt,1226.88,528.25,1678.16,668.97,32552.03,571.28,2899.14,3011.79,27959.87,809.34,710.72,736.76,26453.85,636.7,2081.52,2208.88,24407.04,727.15,553.81,634.67,2463.14,1457.32,5324.67,5804.3,20014.59,9449.4,5455.5,3904.93,11037.2,7122.04,59137.33,1295.65
t3-all.txt,819.39,403.52,1310.21,628.76,7910.63,448.95,3119.27,3402.02,7018.86,681.28,637.97,591.32,6152.41,584.62,2486.15,2654.68,5988.88,573.63,513.61,499.64,2794.79,1422.26,4611.32,5916.2,19406.18,10702.92,4503.11,2950.8,12082.96,6044.59,12877.81,1194.48
t3-0-1.txt,1254.41,585.14,1966.77,858.93,13252.64,629.95,5289.59,5565.02,11344.17,973.19,884.93,820.39,10113.6,796.25,4291.24,4526.02,9734.82,799.26,709.86,683.75,4427.23,1974.41,7659.05,9594.83,32517.32,15053.42,6828.92,4017.75,19767.95,8506.42,21825.89,1626.1
t3-1-inf.txt,376.46,220.5,621.37,369.32,2557.76,262.26,922.32,1020.86,2555.17,387.56,379.25,349.14,2202.88,347.54,711.73,738.14,2205.16,332.98,298.21,298.82,1079.71,838.67,1615.51,2211.49,6316.24,6324.45,2154.13,1854.64,4395.73,3573.61,3889.28,754.09
t3-1e-20-1e20.txt,198.3,107.5,353.43,185.82,645.7,109.82,447.1,535.72,1180.95,202.42,184.61,176.51,797.81,146.82,351.69,407.34,1024.14,157.62,141.66,139.4,666.82,415.77,876.22,1272.29,3442.13,2229.28,1296.02,866.87,2469.63,1645.97,1487.36,385.5
t3-0-1e-305.txt,2132.71,1098.01,3246.29,1561.71,32495.23,1182.84,13236.22,14197.32,26144.76,1753.06,1570.11,1427.04,24041.39,1498.98,10837.73,11545.03,22646.29,1447.2,1274.58,1190.81,7515.99,3439.88,14305.4,17471.04,61560.18,32297.88,11684.01,7243.24,35849.06,15860.33,55268.85,3006.59
t3-1e305-inf.txt,723.84,425.23,1103,642.77,6265.5,551.62,2003.84,2194.22,5431.59,706.38,663.34,610.87,5015.61,652.56,1453.31,1484.48,4678.8,588.23,520.43,519.08,1955.8,1491.94,3330.7,4322.76,13331.08,14730.4,3893.39,3348.74,8705.91,6799.67,9325.37,1394.26
